draftYear,overall,round,pickInRound,playerId,name,position,team,teamId,country,name_c,position_c,gp,goals,assists,points,is_goalie,franchise,bin,exp_gp,exp_pts,surplus_gp,surplus_pts
2005,131,5,6,8471793,Tomas Popperle,G,CBJ,29,CZE,Tomas Popperle,G,2,0.0,0.0,0,True,CBJ,"(125, 150]",84.33462814234724,42.68584757075394,-82.33462814234724,
2005,132,5,7,8471794,Darren Helm,F,DET,17,CAN,Darren Helm,C,823,119.0,147.0,266,False,DET,"(125, 150]",84.25696198664414,42.68344845452697,738.7430380133559,223.31655154547303
2005,133,5,8,8471795,Stanislav Lascek,RW,TBL,14,SVK,Stanislav Lascek,R,0,0.0,0.0,0,False,TBL,"(125, 150]",84.1828619728259,42.68122100448314,-84.1828619728259,-42.68122100448314
2005,134,5,9,8471796,Brennan Turner,D,CHI,16,CAN,Brennan Turner,D,0,0.0,0.0,0,False,CHI,"(125, 150]",84.1121643568804,42.67915293723323,-84.1121643568804,-42.67915293723323
2005,135,5,10,8471797,Tomas Pospisil,RW,ATL,11,CZE,Tomas Pospisil,L,0,0.0,0.0,0,False,WPG,"(125, 150]",84.04471291331333,42.67723284831272,-84.04471291331333,-42.67723284831272
2005,136,5,11,8471798,Tomas Kudelka,D,OTT,9,CZE,Tomas Kudelka,D,0,0.0,0.0,0,False,OTT,"(125, 150]",83.98035858992586,42.67545014929128,-83.98035858992586,-42.67545014929128
2005,137,5,12,8471799,Johan Ryno,F,DET,17,SWE,Johan Ryno,R,0,0.0,0.0,0,False,DET,"(125, 150]",83.91895917844342,42.673795009382346,-83.91895917844342,-42.673795009382346
2005,138,5,13,8471800,Matt Butcher,C,VAN,23,USA,Matt Butcher,C,0,0.0,0.0,0,False,VAN,"(125, 150]",83.86037900026808,42.67225830123072,-83.86037900026808,-42.67225830123072
2005,139,5,14,8471801,Patrik Hersley,D,LAK,26,SWE,Patrik Hersley,D,0,0.0,0.0,0,False,LAK,"(125, 150]",83.80448860666007,42.670831550579294,-83.80448860666007,-42.670831550579294
2005,140,5,15,8471802,Taylor Dakers,G,SJS,28,CAN,Taylor Dakers,G,0,0.0,0.0,0,True,SJS,"(125, 150]",83.75116449268575,42.66950688953732,-83.75116449268575,
2005,141,5,16,8471803,Brian Salcido,D,ANA,24,USA,Brian Salcido,D,2,0.0,1.0,1,False,ANA,"(125, 150]",83.70028882430006,42.66827701319251,-81.70028882430006,-41.66827701319251
2005,142,5,17,8471804,Nathan Gerbe,C,BUF,7,USA,Nathan Gerbe,C,435,63.0,88.0,151,False,BUF,"(125, 150]",83.65174917796037,42.66713513932773,351.34825082203963,108.33286486067226
2005,143,5,18,8471805,Daren Machesney,G,WSH,15,CAN,Daren Machesney,G,0,0.0,0.0,0,True,WSH,"(125, 150]",83.60543829219628,42.666074971020116,-83.60543829219628,
2005,144,5,19,8470659,Masi Marjamaki,RW,NYI,2,FIN,Masi Marjamaki,L,1,0.0,0.0,0,False,NYI,"(125, 150]",83.56125383058635,42.665090661916324,-82.56125383058635,-42.665090661916324
2005,145,5,20,8471806,Timothy Kunes,D,CAR,12,USA,Timothy Kunes,D,0,0.0,0.0,0,False,CAR,"(125, 150]",83.5190981556182,42.66417678399255,-83.5190981556182,-42.66417678399255
2005,146,5,21,8471807,Tom Wandell,F,DAL,25,SWE,Tom Wandell,C,229,20.0,23.0,43,False,DAL,"(125, 150]",83.47887811293191,42.663328297621426,145.5211218870681,0.3366717023785739
2005,147,5,22,8471808,Trevor Koverko,D,NYR,3,CAN,Trevor Koverko,D,0,0.0,0.0,0,False,NYR,"(125, 150]",83.44050482547043,42.66254052378066,-83.44050482547043,-42.66254052378066
2005,148,5,23,8471809,Anton Krysanov,C,PHX,27,RUS,Anton Krysanov,C,0,0.0,0.0,0,False,UTA,"(125, 150]",83.40389349708157,42.66180911825041,-83.40389349708157,-42.66180911825041
2005,149,5,24,8471810,Derek Joslin,D,SJS,28,CAN,Derek Joslin,D,116,4.0,12.0,16,False,SJS,"(125, 150]",83.36896322513803,42.66113004765679,32.63103677486197,-26.66113004765679
2005,150,5,25,8471811,Cal O'Reilly,C,NSH,18,CAN,Cal O'Reilly,C,145,16.0,33.0,49,False,NSH,"(125, 150]",83.33563682176118,42.66049956722966,61.664363178238816,6.339500432770343
2005,151,5,26,8471812,Jeff May,D,DET,17,CAN,Jeff May,D,0,0.0,0.0,0,False,DET,"(150, 180]",83.30384064325355,42.65991420015188,-83.30384064325355,-42.65991420015188
2005,152,5,27,8471813,Josh Beaulieu,C,PHI,4,CAN,Josh Beaulieu,L,0,0.0,0.0,0,False,PHI,"(150, 180]",83.27350442736322,42.65937071838622,-83.27350442736322,-42.65937071838622
2005,153,5,28,8471814,Alex Berry,RW,TOR,10,USA,Alex Berry,R,0,0.0,0.0,0,False,TOR,"(150, 180]",83.2445611380203,42.658866124874194,-83.2445611380203,-42.658866124874194
2005,154,5,29,8471815,Wacey Rabbit,C,BOS,6,CAN,Wacey Rabbit,C,0,0.0,0.0,0,False,BOS,"(150, 180]",83.2169468172027,42.6583976370086,-83.2169468172027,-42.6583976370086
2005,155,5,30,8471816,Mark Fayne,D,NJD,1,USA,Mark Fayne,D,389,17.0,48.0,65,False,NJD,"(150, 180]",83.19060044360353,42.657962671288715,305.80939955639644,22.342037328711285
2005,156,5,31,8471817,Ryan Reaves,RW,STL,19,CAN,Ryan Reaves,R,962,66.0,74.0,140,False,STL,"(150, 180]",83.16546379778804,42.65755882907344,878.834536202212,97.34244117092656
2005,157,5,32,8471818,Fredrik Pettersson,LW,EDM,22,SWE,Fredrik Pettersson,L,0,0.0,0.0,0,False,EDM,"(150, 180]",83.14148133354207,42.657183883353845,-83.14148133354207,-42.657183883353845
2005,158,5,33,8471819,Matt Keetley,G,CGY,20,CAN,Matt Keetley,G,1,0.0,0.0,0,True,CGY,"(150, 180]",83.11860005512764,42.656835766472234,-82.11860005512764,
2005,159,5,34,8471820,Risto Korhonen,D,CAR,12,FIN,Risto Korhonen,D,0,0.0,0.0,0,False,CAR,"(150, 180]",83.09676940017454,42.65651255871995,-83.09676940017454,-42.65651255871995
2005,160,5,35,8471821,Matt Watkins,RW,DAL,25,CAN,Matt Watkins,R,1,0.0,0.0,0,False,DAL,"(150, 180]",83.07594112794911,42.65621247775101,-82.07594112794911,-42.65621247775101
2005,161,5,36,8471822,Brian Foster,G,FLA,13,USA,Brian Foster,G,1,0.0,0.0,0,True,FLA,"(150, 180]",83.05606921275334,42.65593386875329,-82.05606921275334,
2005,162,5,37,8471823,Paul Fenton,F,SJS,28,USA,Paul Fenton,L,0,0.0,0.0,0,False,SJS,"(150, 180]",83.03710974221858,42.65567519532296,-83.03710974221858,-42.65567519532296
2005,163,6,1,8471824,Marek Kvapil,RW,TBL,14,CZE,Marek Kvapil,R,0,0.0,0.0,0,False,TBL,"(150, 180]",83.01902082026932,42.655435030991924,-83.01902082026932,-42.655435030991924
2005,164,6,2,8471825,Roman Derlyuk,D,FLA,13,RUS,Roman Derlyuk,D,0,0.0,0.0,0,False,FLA,"(150, 180]",83.0017624745425,42.65521205136148,-83.0017624745425,-42.65521205136148
2005,165,6,3,8471826,Kevin Beech,G,TBL,14,CAN,Kevin Beech,G,0,0.0,0.0,0,True,TBL,"(150, 180]",82.98529656805775,42.65500502679885,-82.98529656805775,
2005,166,6,4,8471827,Jason Lynch,D,COL,21,CAN,Jason Lynch,D,0,0.0,0.0,0,False,COL,"(150, 180]",82.96958671494343,42.654812815656285,-82.96958671494343,-42.654812815656285
2005,167,6,5,8471828,Joe Fallon,G,CHI,16,USA,Joe Fallon,G,0,0.0,0.0,0,True,CHI,"(150, 180]",82.95459820003221,42.65463435797545,-82.95459820003221,
2005,168,6,6,8471829,Justin Mercier,F,COL,21,USA,Justin Mercier,C,9,1.0,1.0,2,False,COL,"(150, 180]",82.9402979021485,42.65446866964217,-73.9402979021485,-40.65446866964217
2005,169,6,7,8471830,Mike Gauthier,D,STL,19,CAN,Mike Gauthier,D,0,0.0,0.0,0,False,STL,"(150, 180]",82.92665422091831,42.6543148369595,-82.92665422091831,-42.6543148369595
2005,170,6,8,8471831,Sean Zimmerman,D,NJD,1,USA,Sean Zimmerman,D,0,0.0,0.0,0,False,NJD,"(150, 180]",82.91363700693962,42.65417201160911,-82.91363700693962,-42.65417201160911
2005,171,6,9,8471832,Nick Drazenovic,C,STL,19,CAN,Nick Drazenovic,C,12,0.0,0.0,0,False,STL,"(150, 180]",82.9012174951592,42.65403940597316,-70.9012174951592,-42.65403940597316
2005,172,6,10,8471833,Lukas Vantuch,F,BOS,6,CZE,Lukas Vantuch,C,0,0.0,0.0,0,False,BOS,"(150, 180]",82.88936824130836,42.653916288790974,-82.88936824130836,-42.653916288790974
2005,173,6,11,8471834,Johan Dahlberg,F,TOR,10,SWE,Johan Dahlberg,L,0,0.0,0.0,0,False,TOR,"(150, 180]",82.87806306125748,42.653801981126435,-82.87806306125748,-42.653801981126435
2005,174,6,12,8471835,John Flatters,D,PHI,4,CAN,John Flatters,D,0,0.0,0.0,0,False,PHI,"(150, 180]",82.86727697315509,42.65369585262398,-82.86727697315509,-42.65369585262398
2005,175,6,13,8471836,Juho Mielonen,D,DET,17,FIN,Juho Mielonen,D,0,0.0,0.0,0,False,DET,"(150, 180]",82.85698614222369,42.65359731803246,-82.85698614222369,-42.65359731803246
2005,176,6,14,8471837,Ryan Maki,RW,NSH,18,USA,Ryan Maki,R,0,0.0,0.0,0,False,NSH,"(150, 180]",82.8471678280904,42.65350583397773,-82.8471678280904,-42.65350583397773
2005,177,6,15,8471838,Derek Reinhart,D,CBJ,29,CAN,Derek Reinhart,D,0,0.0,0.0,0,False,CBJ,"(150, 180]",82.83780033453596,42.65342089596622,-82.83780033453596,-42.65342089596622
2005,178,6,16,8471839,Greg Beller,F,NYR,3,CAN,Greg Beller,L,0,0.0,0.0,0,False,NYR,"(150, 180]",82.82886296155098,42.653342035602826,-82.82886296155098,-42.653342035602826
2005,179,6,17,8471840,Brett Sutter,F,CGY,20,CAN,Brett Sutter,L,60,2.0,8.0,10,False,CGY,"(150, 180]",82.82033595959383,42.65326881800799,-22.820335959593834,-32.65326881800799
2005,180,6,18,8471841,Tyrell Mason,D,NYI,2,CAN,Tyrell Mason,D,0,0.0,0.0,0,False,NYI,"(150, 180]",82.81220048594854,42.65320083941945,-82.81220048594854,-42.65320083941945
2005,181,6,19,8471842,Tim Kennedy,LW,WSH,15,USA,Tim Kennedy,L,162,15.0,24.0,39,False,WSH,"(180, 211]",82.80443856308683,42.65313772496576,79.19556143691317,-3.6531377249657595
2005,182,6,20,8471843,Adam Dennis,G,BUF,7,CAN,Adam Dennis,G,0,0.0,0.0,0,True,BUF,"(180, 211]",82.79703303894182,42.65307912659897,-82.79703303894182,
2005,183,6,21,8470817,William Colbert,D,SJS,28,CAN,William Colbert,D,0,0.0,0.0,0,False,SJS,"(180, 211]",82.78996754900598,42.653024721175335,-82.78996754900598,-42.653024721175335
2005,184,6,22,8471844,Ryan McGinnis,D,LAK,26,USA,Ryan McGinnis,D,0,0.0,0.0,0,False,LAK,"(180, 211]",82.78322648016925,42.652974208673314,-82.78322648016925,-42.652974208673314
2005,185,6,23,8471846,Kris Fredheim,D,VAN,23,CAN,Kris Fredheim,D,3,0.0,0.0,0,False,VAN,"(180, 211]",82.7767949362177,42.652927310539084,-79.7767949362177,-42.652927310539084
2005,186,6,24,8471847,Dimitri Megalinsky,D,OTT,9,RUS,Dimitri Megalinsky,D,0,0.0,0.0,0,False,OTT,"(180, 211]",82.77065870491634,42.65288376815045,-82.77065870491634,-42.65288376815045
2005,187,6,25,8471848,Andrey Zubarev,D,ATL,11,RUS,Andrey Zubarev,D,4,0.0,1.0,1,False,WPG,"(180, 211]",82.76480422660329,42.652843341390636,-78.76480422660329,-41.652843341390636
2005,188,6,26,8471849,Joe Charlebois,D,CHI,16,USA,Joe Charlebois,D,0,0.0,0.0,0,False,CHI,"(180, 211]",82.75921856422605,42.65280580732417,-82.75921856422605,-42.65280580732417
2005,189,6,27,8471850,Kirill Starkov,C,CBJ,29,RUS,Kirill Starkov,C,0,0.0,0.0,0,False,CBJ,"(180, 211]",82.7538893747536,42.652770958967494,-82.7538893747536,-42.652770958967494
2005,190,6,28,8471851,Matt D'Agostini,RW,MTL,8,CAN,Matt D'Agostini,R,324,52.0,55.0,107,False,MTL,"(180, 211]",82.74880488190117,42.65273860414752,241.25119511809885,64.34726139585248
2005,191,6,29,8471852,Vjateslav Buravchikov,D,BUF,7,RUS,Vjateslav Buravchikov,D,0,0.0,0.0,0,False,BUF,"(180, 211]",82.7439538501073,42.65270856444192,-82.7439538501073,-42.65270856444192
2005,192,6,30,8471853,Nicolas Blanchard,C,CAR,12,CAN,Nicolas Blanchard,L,9,0.0,0.0,0,False,CAR,"(180, 211]",82.73932555970585,42.65268067419517,-73.73932555970585,-42.65268067419517
2005,193,6,31,8471854,Tony Lucia,LW,SJS,28,USA,Tony Lucia,L,0,0.0,0.0,0,False,SJS,"(180, 211]",82.73490978323798,42.652654779605044,-82.73490978323798,-42.652654779605044
2005,194,6,32,8471855,Jean-Philippe Paquet,D,PIT,5,CAN,Jean-Philippe Paquet,D,0,0.0,0.0,0,False,PIT,"(180, 211]",82.73069676285189,42.65263073787449,-82.73069676285189,-42.65263073787449
2005,195,7,1,8471856,Joe Vitale,C,PIT,5,USA,Joe Vitale,C,234,11.0,33.0,44,False,PIT,"(180, 211]",82.72667718874011,42.65260841642412,151.2733228112599,1.3473915835758774
2005,196,7,2,8471857,Nicholas Tuzzolino,D,NYI,2,USA,Nicholas Tuzzolino,D,0,0.0,0.0,0,False,NYI,"(180, 211]",82.72284217856702,42.652587692161156,-82.72284217856702,-42.652587692161156
2005,197,7,3,8471845,Jean-Philippe Levasseur,G,ANA,24,CAN,Jean-Philippe Levasseur,G,0,0.0,0.0,0,True,ANA,"(180, 211]",82.71918325784091,42.652568450800544,-82.71918325784091,
2005,198,7,4,8471770,Kyle Lawson,D,CAR,12,USA,Kyle Lawson,D,0,0.0,0.0,0,False,CAR,"(180, 211]",82.71569234118732,42.65255058623481,-82.71569234118732,-42.65255058623481
2005,199,7,5,8471858,Riley Emmerson,D,MIN,30,CAN,Riley Emmerson,D,0,0.0,0.0,0,False,MIN,"(180, 211]",82.71236171448218,42.65253399994888,-82.71236171448218,-42.65253399994888
2005,200,7,6,8471859,Sergei Kostitsyn,F,MTL,8,BLR,Sergei Kostitsyn,L,353,67.0,109.0,176,False,MTL,"(180, 211]",82.70918401780544,42.65251860047681,270.29081598219454,133.3474813995232
2005,201,7,7,8470872,Trevor Hendrikx,D,CBJ,29,CAN,Trevor Hendrikx,D,0,0.0,0.0,0,False,CBJ,"(180, 211]",82.70615222917723,42.65250430289742,-82.70615222917723,-42.65250430289742
2005,202,7,8,8471860,David Kuchejda,RW,CHI,16,CZE,David Kuchejda,R,0,0.0,0.0,0,False,CHI,"(180, 211]",82.703259649041,42.65249102836595,-82.703259649041,-42.65249102836595
2005,203,7,9,8471861,Adam Hobson,C,CHI,16,SWE,Adam Hobson,C,0,0.0,0.0,0,False,CHI,"(180, 211]",82.70049988545898,42.652478703679314,-82.70049988545898,-42.652478703679314
2005,204,7,10,8471862,Colin Greening,F,OTT,9,CAN,Colin Greening,C,286,45.0,57.0,102,False,OTT,"(180, 211]",82.69786683998748,42.652467260872385,203.30213316001252,59.347532739127615
2005,205,7,11,8471863,Mario Bliznak,C,VAN,23,SVK,Mario Bliznak,C,6,1.0,0.0,1,False,VAN,"(180, 211]",82.69535469420074,42.652456636843205,-76.69535469420074,-41.652456636843205
2005,206,7,12,8471864,Josh Meyers,D,LAK,26,USA,Josh Meyers,D,0,0.0,0.0,0,False,LAK,"(180, 211]",82.69295789683352,42.65244677300502,-82.69295789683352,-42.65244677300502
2005,207,7,13,8471865,Myles Stoesz,D,ATL,11,CAN,Myles Stoesz,L,0,0.0,0.0,0,False,WPG,"(180, 211]",82.69067115151412,42.65243761496317,-82.69067115151412,-42.65243761496317
2005,208,7,14,8471866,Matt Generous,D,BUF,7,USA,Matt Generous,D,0,0.0,0.0,0,False,BUF,"(180, 211]",82.68848940506057,42.65242911221517,-82.68848940506057,-42.65242911221517
2005,209,7,15,8472011,Viktor Dovgan,D,WSH,15,RUS,Viktor Dovgan,D,0,0.0,0.0,0,False,WSH,"(180, 211]",82.68640783631426,42.65242121787215,-82.68640783631426,-42.65242121787215
2005,210,7,16,8471867,Luciano Aquino,F,NYI,2,CAN,Luciano Aquino,C,0,0.0,0.0,0,False,NYI,"(180, 211]",82.68442184548637,42.652413888400375,-82.68442184548637,-42.652413888400375
2005,211,7,17,8471868,Ryan Russell,C,NYR,3,CAN,Ryan Russell,L,41,2.0,0.0,2,False,NYR,"(180, 211]",82.68252704399328,42.65240708338107,-41.682527043993275,-40.65240708338107
2005,212,7,18,8471869,Pat Brosnihan,RW,PHX,27,USA,Pat Brosnihan,R,0,0.0,0.0,0,False,UTA,"(211, 300]",82.68071924475883,42.65240076528761,-82.68071924475883,-42.65240076528761
2005,213,7,19,8471870,Scott Todd,D,NSH,18,CAN,Scott Todd,D,0,0.0,0.0,0,False,NSH,"(211, 300]",82.67899445296194,42.652394899278534,-82.67899445296194,-42.652394899278534
2005,214,7,20,8471871,Bretton Stamler,D,DET,17,CAN,Bretton Stamler,D,0,0.0,0.0,0,False,DET,"(211, 300]",82.67734885720887,42.65238945300543,-82.67734885720887,-42.65238945300543
2005,215,7,21,8471872,Matt Clackson,LW,PHI,4,CAN,Matt Clackson,R,0,0.0,0.0,0,False,PHI,"(211, 300]",82.67577882111092,42.65238439643455,-82.67577882111092,-42.65238439643455
2005,216,7,22,8471873,Anton Stralman,D,TOR,10,SWE,Anton Stralman,D,938,63.0,230.0,293,False,TOR,"(211, 300]",82.67428087524893,42.65237970168116,855.3257191247511,250.34762029831884
2005,217,7,23,8471874,Brock Bradford,C,BOS,6,CAN,Brock Bradford,C,0,0.0,0.0,0,False,BOS,"(211, 300]",82.67285170950656,42.652375342855805,-82.67285170950656,-42.652375342855805
2005,218,7,24,8471875,Alexander Sundstrom,F,NJD,1,CAN,Alexander Sundstrom,C,0,0.0,0.0,0,False,NJD,"(211, 300]",82.67148816575575,42.65237129592152,-82.67148816575575,-42.65237129592152
2005,219,7,25,8471876,Nikolai Lemtyugov,F,STL,19,RUS,Nikolai Lemtyugov,L,0,0.0,0.0,0,False,STL,"(211, 300]",82.67018723087797,42.65236753856126,-82.67018723087797,-42.65236753856126
2005,220,7,26,8471877,Matthew Glasser,LW,EDM,22,CAN,Matthew Glasser,L,0,0.0,0.0,0,False,EDM,"(211, 300]",82.66894603010593,42.65236405005488,-82.66894603010593,-42.65236405005488
2005,221,7,27,8471878,Myles Rumsey,D,CGY,20,CAN,Myles Rumsey,D,0,0.0,0.0,0,False,CGY,"(211, 300]",82.66776182067099,42.65236081116482,-82.66776182067099,-42.65236081116482
2005,222,7,28,8471879,Kyle Cumiskey,D,COL,21,CAN,Kyle Cumiskey,D,139,9.0,26.0,35,False,COL,"(211, 300]",82.66663198574227,42.65235780403006,56.33336801425773,-7.652357804030061
2005,223,7,29,8471880,Pat McGann,G,DAL,25,USA,Pat McGann,G,0,0.0,0.0,0,True,DAL,"(211, 300]",82.66555402864407,42.652355012067595,-82.66555402864407,
2005,224,7,30,8471881,Zach Bearson,RW,FLA,13,USA,Zach Bearson,R,0,0.0,0.0,0,False,FLA,"(211, 300]",82.66452556733876,42.652352419881005,-82.66452556733876,-42.652352419881005
2005,225,7,31,8471882,John Wessbecker,D,TBL,14,USA,John Wessbecker,D,0,0.0,0.0,0,False,TBL,"(211, 300]",82.66354432916307,42.652350013175536,-82.66354432916307,-42.652350013175536
2005,226,7,32,8471883,John Seymour,LW,LAK,26,CAN,John Seymour,L,0,0.0,0.0,0,False,LAK,"(211, 300]",82.662608145806,42.6523477786793,-82.662608145806,-42.6523477786793
2005,227,7,33,8471884,Andrew Orpik,D,BUF,7,USA,Andrew Orpik,D,0,0.0,0.0,0,False,BUF,"(211, 300]",82.66171494851733,42.65234570407003,-82.66171494851733,-42.65234570407003
2005,228,7,34,8471885,Chad Rau,C,TOR,10,USA,Chad Rau,C,9,2.0,0.0,2,False,TOR,"(211, 300]",82.66086276353619,42.6523437779072,-73.66086276353619,-40.6523437779072
2005,229,7,35,8471886,Phillipe Paquet,D,MTL,8,CAN,Phillipe Paquet,D,0,0.0,0.0,0,False,MTL,"(211, 300]",82.66004970772948,42.65234198956888,-82.66004970772948,-42.65234198956888
2005,230,7,36,8471887,Patric Hornqvist,F,NSH,18,SWE,Patric Hornqvist,R,901,264.0,279.0,543,False,NSH,"(211, 300]",82.65927398443064,42.652340329193194,818.3407260155693,500.3476596708068
2006,1,1,1,8473446,Erik Johnson,D,STL,19,USA,Erik Johnson,D,1023,95.0,253.0,348,False,STL,,844.7618549404874,563.9056503589592,178.2381450595126,-215.90565035895918
2006,2,1,2,8473533,Jordan Staal,C,PIT,5,CAN,Jordan Staal,C,1403,318.0,429.0,747,False,PIT,"(1, 2]",809.7681901837298,526.6079284397246,593.2318098162702,220.39207156027544
2006,3,1,3,8473604,Jonathan Toews,F,CHI,16,CAN,Jonathan Toews,C,1149,383.0,529.0,912,False,CHI,"(2, 3]",776.3813047565832,491.9790049263708,372.6186952434168,420.0209950736292
2006,4,1,4,8473563,Nicklas Backstrom,C,WSH,15,SWE,Nicklas Backstrom,C,1105,271.0,762.0,1033,False,WSH,"(3, 4]",744.5274213101472,459.82791681727923,360.47257868985275,573.1720831827208
2006,5,1,5,8473548,Phil Kessel,C,BOS,6,USA,Phil Kessel,R,1286,413.0,579.0,992,False,BOS,"(4, 5]",714.1361500778175,429.977365263173,571.8638499221825,562.0226347368271
2006,6,1,6,8473544,Derick Brassard,C,CBJ,29,CAN,Derick Brassard,C,1013,215.0,330.0,545,False,CBJ,"(5, 6]",685.1403333300681,402.26273784338173,327.8596666699319,142.73726215661827
2006,7,1,7,8473449,Kyle Okposo,RW,NYI,2,USA,Kyle Okposo,R,1051,242.0,372.0,614,False,NYI,"(6, 8]",657.4758969712924,376.5312008020775,393.5241030287076,237.46879919792252
2006,8,1,8,8473526,Peter Mueller,C,PHX,27,USA,Peter Mueller,C,297,63.0,97.0,160,False,UTA,"(6, 8]",631.0817089507688,352.6408562385712,-334.08170895076876,-192.6408562385712
2006,9,1,9,8473536,James Sheppard,C,MIN,30,CAN,James Sheppard,C,394,23.0,68.0,91,False,MIN,"(8, 10]",605.8994441748678,330.45995960395163,-211.89944417486777,-239.45995960395163
2006,10,1,10,8473564,Michael Frolik,F,FLA,13,CZE,Michael Frolik,R,858,159.0,225.0,384,False,FLA,"(8, 10]",581.8734556219907,309.8661931889113,276.12654437800927,74.13380681108868
2006,11,1,11,8473541,Jonathan Bernier,G,LAK,26,CAN,Jonathan Bernier,G,404,0.0,8.0,0,True,LAK,"(10, 12]",558.9506513754325,290.7459915963702,-154.95065137543247,
2006,12,1,12,8473412,Bryan Little,C,ATL,11,CAN,Bryan Little,C,843,217.0,304.0,521,False,WPG,"(10, 12]",537.0803773024388,272.99391547918094,305.9196226975612,248.00608452081906
2006,13,1,13,8473482,Jiri Tlusty,F,TOR,10,CZE,Jiri Tlusty,L,446,89.0,88.0,177,False,TOR,"(12, 15]",516.2143051202067,256.5120700893594,-70.21430512020675,-79.51207008935938
2006,14,1,14,8473546,Michael Grabner,RW,VAN,23,AUT,Michael Grabner,L,640,175.0,101.0,276,False,VAN,"(12, 15]",496.30632560147916,241.20956543240027,143.69367439852084,34.79043456759973
2006,15,1,15,8473474,Riku Helenius,G,TBL,14,FIN,Riku Helenius,G,1,0.0,0.0,0,True,TBL,"(12, 15]",477.3124466837421,227.00201504967026,-476.3124466837421,
2006,16,1,16,8473501,Ty Wishart,D,SJS,28,CAN,Ty Wishart,D,26,1.0,5.0,6,False,SJS,"(15, 20]",459.19069625687024,213.81107066488858,-433.19069625687024,-207.81107066488858
2006,17,1,17,8473453,Trevor Lewis,C,LAK,26,USA,Trevor Lewis,C,1034,104.0,133.0,237,False,LAK,"(15, 20]",441.90102941440335,201.5639901284781,592.0989705855966,35.43600987152189
2006,18,1,18,8473485,Chris Stewart,RW,COL,21,CAN,Chris Stewart,R,668,160.0,162.0,322,False,COL,"(15, 20]",425.4052399634998,190.1932362771945,242.5947600365002,131.8067637228055
2006,19,1,19,8473583,Mark Mitera,D,ANA,24,USA,Mark Mitera,D,0,0.0,0.0,0,False,ANA,"(15, 20]",409.6668759980253,179.63610449692322,-409.6668759980253,-179.63610449692322
2006,20,1,20,8473596,David Fischer,D,MTL,8,USA,David Fischer,D,0,0.0,0.0,0,False,MTL,"(15, 20]",394.651159348212,169.83437693482028,-394.651159348212,-169.83437693482028
2006,21,1,21,8473610,Bobby Sanguinetti,D,NYR,3,USA,Bobby Sanguinetti,D,45,2.0,4.0,6,False,NYR,"(20, 25]",380.324908728891,160.7340014539319,-335.324908728891,-154.7340014539319
2006,22,1,22,8473512,Claude Giroux,RW,PHI,4,CAN,Claude Giroux,R,1345,379.0,786.0,1165,False,PHI,"(20, 25]",366.6564664164723,152.28479355987108,978.3435335835277,1012.7152064401289
2006,23,1,23,8473575,Semyon Varlamov,G,WSH,15,RUS,Semyon Varlamov,G,621,0.0,8.0,0,True,WSH,"(20, 25]",353.6156282926471,144.44015965581036,267.3843717073529,
2006,24,1,24,8473497,Dennis Persson,D,BUF,7,SWE,Dennis Persson,D,0,0.0,0.0,0,False,BUF,"(20, 25]",341.17357710022264,137.15684009966634,-341.17357710022264,-137.15684009966634
2006,25,1,25,8473534,Patrik Berglund,C,STL,19,SWE,Patrik Berglund,C,717,170.0,156.0,326,False,STL,"(20, 25]",329.30281876360266,130.3946706465514,387.69718123639734,195.6053293534486
2006,26,1,26,8473414,Leland Irving,G,CGY,20,CAN,Leland Irving,G,13,0.0,1.0,0,True,CGY,"(25, 31]",317.97712163319443,124.11636096095384,-304.97712163319443,
2006,27,1,27,8473582,Ivan Vishnevskiy,D,DAL,25,RUS,Ivan Vishnevskiy,D,5,0.0,2.0,2,False,DAL,"(25, 31]",307.17145851948806,118.28728897724142,-302.17145851948806,-116.28728897724142
2006,28,1,28,8473422,Nick Foligno,LW,OTT,9,USA,Nick Foligno,L,1287,251.0,361.0,612,False,OTT,"(25, 31]",296.86195138871545,112.87530997447791,990.1380486112846,499.1246900255221
2006,29,1,29,8473589,Chris Summers,D,PHX,27,USA,Chris Summers,D,70,2.0,7.0,9,False,UTA,"(25, 31]",287.0258185978798,107.85057931268578,-217.02581859787978,-98.85057931268578
2006,30,1,30,8473580,Matthew Corrente,D,NJD,1,CAN,Matthew Corrente,D,34,0.0,6.0,6,False,NJD,"(25, 31]",277.6413245525565,103.18538785302533,-243.6413245525565,-97.18538785302533
