unit_id,cluster,umap_x,umap_y
5747,23,-1.016687,10.056077
5748,20,3.2409947,12.91939
5749,23,1.1612576,6.5185065
5750,2,2.9816194,15.085169
5751,2,2.972764,15.027855
5752,13,-0.33317757,14.08433
5753,14,3.5016668,11.100264
5754,6,4.0986867,12.659624
5755,11,0.8602124,10.294198
5756,2,0.022215374,6.3719025
5757,6,3.4397614,10.56437
5758,16,-2.0665965,9.38067
5759,14,-1.1967517,8.943357
5760,4,1.612639,10.087803
5761,11,1.93775,8.66759
5762,22,1.0753435,9.876642
5763,22,-0.67529666,10.946968
5764,2,2.5834937,7.752232
5765,20,0.67484444,6.969792
5766,2,5.671844,13.379456
5767,0,2.5591834,8.193906
5768,5,1.2135731,6.904358
5769,16,1.1715553,6.896508
5770,23,-1.2137699,12.461612
5771,4,1.0775796,13.0330515
5772,7,2.2336726,12.739489
5773,2,3.521769,12.346567
5774,16,-0.63542175,10.940657
5775,12,1.7602754,10.4881525
5776,16,-1.1932397,12.434609
5777,14,4.4216127,7.1671157
5778,19,2.686817,11.3776455
5779,17,4.121386,9.160875
5780,16,2.4671965,11.180543
5781,20,2.2613673,8.457283
5782,19,2.8165452,8.518477
5783,9,-1.5309553,10.524436
5784,22,-1.0468924,10.05825
5785,9,-1.5491366,10.450757
5786,4,-1.1885867,7.8373365
5787,2,4.5854263,9.708884
5788,21,4.1993175,14.259175
5789,2,0.89459294,10.006772
5790,18,-0.100520805,4.053721
5791,21,3.0088634,5.439858
5792,2,2.3127587,10.140578
5793,7,1.643591,10.216077
5794,2,2.2426174,10.165403
5795,2,3.815534,7.6840143
5796,3,1.9104509,4.5514016
5797,0,4.8402877,6.988476
5798,2,4.4249988,7.188258
5799,6,1.2780261,9.885537
5800,2,4.1790743,14.4637375
5801,13,-1.2292163,12.442556
5802,2,2.4781914,7.8023925
5803,6,5.246518,14.057223
5804,21,-2.2236574,7.2363544
5805,17,1.4129773,12.514403
5806,11,0.89757,8.349086
5807,2,1.6286191,12.996222
5808,0,0.3928338,10.639533
5809,4,5.8508334,8.965014
5810,2,0.43175676,10.600795
5811,9,-0.14363809,9.603378
5812,9,-1.5797988,10.572884
5813,20,1.3181424,9.977192
5814,11,2.1226444,10.234706
5815,0,0.38720182,12.172146
5816,0,5.3157215,6.5837235
5817,20,6.5294456,7.785798
5818,8,0.2967529,11.290626
5819,6,1.2998514,9.894027
5820,8,2.2899616,13.191449
5821,12,2.198386,8.107686
5822,23,0.4115563,10.679899
5823,9,-1.1686745,9.6109495
5824,2,1.3486407,13.616527
5825,11,-0.20495185,7.791511
5826,2,1.159711,6.4635663
5827,5,-0.22845753,7.796488
5828,17,-0.24177185,11.894027
5829,11,2.4945617,9.899542
5830,17,0.0769972,11.660721
5831,11,-0.16779853,7.7455726
5832,16,0.5842994,13.063802
5833,2,1.3282093,8.42615
5834,22,0.36776996,11.288833
5835,11,1.9213048,7.5582757
5836,11,0.18984486,10.563311
5837,2,3.6151812,9.096368
5838,2,0.18031159,7.472024
5839,9,-1.7196498,9.965972
5840,2,3.2107694,10.018044
5841,22,-0.6504314,11.076235
5842,11,3.1401541,11.68539
5843,23,-0.5590098,9.467275
5844,16,-0.42159256,12.29343
5845,11,0.37437955,11.418585
5846,12,-0.2360093,7.7445183
5847,11,1.1518912,8.816497
5848,11,2.6553833,9.655733
5849,11,0.93080384,8.35007
5850,20,0.5701353,6.887868
5851,11,0.017397508,9.961401
5852,11,-0.32187042,8.677359
5853,11,0.6152327,9.939117
5854,11,-2.1708152,8.503487
5855,11,-1.0858852,7.7798786
5856,13,-1.1187639,10.034592
5857,11,0.00084325956,9.992901
5858,15,2.6798892,8.73117
5859,9,-1.3572713,9.791496
5860,11,0.1601522,10.1082325
5861,11,-0.15035269,7.757611
5862,5,3.6558688,12.830262
5863,11,0.69416636,10.07342
5864,11,0.6772946,9.834903
5865,11,0.549461,10.528302
5866,2,3.7044928,6.357934
5867,16,-1.8170851,10.184297
5868,11,3.4237807,9.27763
5869,9,-1.1300607,9.529791
5870,11,-0.18879408,7.7718115
5871,2,2.324497,11.847297
5872,2,2.9556935,15.186382
5873,23,-2.0376842,9.312852
5874,11,-1.2342486,8.948369
5875,1,1.8935753,7.0358753
5876,11,2.3246193,10.651792
5877,2,-0.19044861,10.314763
5878,6,5.5178432,8.5542755
5879,11,1.9086676,10.433765
5880,4,-1.1904448,9.58809
5881,11,-1.0689499,7.8025584
5882,1,1.9890897,7.2149262
5883,11,1.5871803,5.602933
5884,6,-0.17301108,7.7778573
5885,16,1.5242602,12.991329
5886,11,-2.1007519,8.538619
5887,10,3.216686,10.845341
5888,2,0.32547557,11.804888
5889,11,-0.18625517,7.8057065
5890,11,-0.4328866,10.569421
5891,2,3.24218,11.917809
5892,11,-0.18764654,7.764975
5893,2,1.1457484,11.225668
5894,11,-1.2092605,7.9981914
5895,11,-0.46873015,11.223938
5896,11,-0.18495116,7.759218
5897,11,4.11302,11.033973
5898,2,0.28660464,10.238126
5899,11,-1.7861103,13.277041
5900,2,2.4807045,5.9924874
5901,11,-0.19488615,7.7535567
5902,2,1.5995351,10.249777
5903,11,1.6264265,5.5804214
5904,23,-0.797858,10.41168
5905,2,1.386615,8.387935
5906,17,0.005108803,9.600835
5907,2,2.9385574,9.087941
5908,2,1.6750907,5.5741625
5909,2,-2.7481375,12.820319
5910,12,-1.5469285,8.567607
5911,11,-0.16552155,7.7357
5912,16,3.9212961,11.578097
5913,2,3.1019754,11.752707
5914,12,-0.20965639,7.7038026
5915,0,-0.6923882,7.2786646
5916,2,3.895715,5.724606
5917,11,0.8665129,8.327209
5918,2,4.684679,10.407727
5919,2,3.6464925,10.266181
5920,2,0.3235823,7.5316663
5921,12,0.16825186,7.577861
5922,17,-0.1446079,11.643995
5923,11,0.52801484,10.841696
5924,2,2.5761445,9.418289
5925,4,2.801914,9.208823
5926,2,4.4372168,10.146567
5927,21,-2.213749,7.228977
5928,2,2.8863018,7.852822
5929,2,3.9968424,8.896581
5930,11,2.513103,13.360557
5931,15,1.2851143,8.837709
5932,21,0.7514001,8.92024
5933,11,0.15827537,11.9242935
5934,2,4.295395,9.567534
5935,17,0.04673462,11.751765
5936,2,5.4290533,8.544931
5937,11,-0.17165479,7.736549
5938,22,0.74969023,8.057451
5939,11,-0.18700859,7.740601
5940,2,3.972823,11.672636
5941,2,1.9123929,7.562288
5942,11,-0.1955045,7.475141
5943,11,0.8250072,5.855185
5944,11,-2.1435034,8.525865
5945,16,0.37193027,8.350983
5946,9,2.9660792,13.942531
5947,16,-2.572972,9.76865
5948,9,-1.3158256,9.228339
5949,11,-0.51156455,9.904513
5950,1,1.0797118,7.7167363
5951,2,-1.3056175,8.903009
5952,11,-0.2294981,10.143644
5953,11,-0.8138062,10.464925
5954,11,0.7094891,9.514835
5955,2,1.2401531,9.93608
5956,20,2.217534,8.44776
5957,2,0.5662264,7.9474435
5958,9,4.4702487,8.927576
5959,8,-0.63014543,10.563589
5960,9,-0.06770937,9.285233
5961,9,-0.9935275,9.603297
5962,16,-0.12879467,12.331283
5963,11,-1.2056689,9.036389
5964,18,-0.12965718,9.184719
5965,9,-2.7726157,12.785832
5966,16,0.11569512,9.338221
5967,11,0.9883636,9.270568
5968,23,5.2477164,14.051605
5969,0,4.8402824,8.774879
5970,13,-2.761943,12.847831
5971,9,-1.2020848,9.532124
5972,12,4.5085354,6.3499894
5973,2,5.032321,10.9556265
5974,16,-1.1877829,9.71646
5975,2,1.4006448,7.524291
5976,11,-0.31998584,10.143632
5977,16,-0.43416667,11.993399
5978,8,0.151359,11.186323
5979,11,1.6183345,13.003565
5980,9,-0.014201083,9.2018
5981,18,1.2920346,9.854542
5982,11,-1.253047,12.459016
5983,2,0.5611946,6.8743186
5984,2,2.0126443,9.819085
5985,12,1.2784641,9.812975
5986,2,0.38835454,13.559216
5987,5,5.022699,7.8818326
5988,17,4.091276,9.100845
5989,2,4.440375,7.2023716
5990,2,-0.01040311,9.063059
5991,6,4.2668467,12.876458
5992,2,2.1730237,10.20656
5993,11,0.9761024,10.534628
5994,2,-2.748619,12.830456
5995,2,1.3822229,9.687015
5996,9,-1.5239317,10.528766
5997,8,0.25454876,11.076752
5998,9,1.637619,13.467487
5999,11,-1.1954018,7.8688126
6000,23,-0.016438533,9.665765
6001,12,-0.059631262,9.128182
6002,2,-2.251295,10.539893
6003,11,3.6559286,12.878157
6004,15,2.9365017,15.184424
6005,2,-0.46696362,11.271148
6006,11,-1.187107,12.418133
6007,9,-1.7885672,10.426008
6008,23,0.48038587,10.44852
6009,22,-0.88566613,10.494747
6010,11,3.6507256,12.8947115
6011,2,-1.7908825,11.33291
6012,1,3.3185291,9.887648
6013,11,0.055270594,10.5664425
6014,16,1.531792,10.246119
6015,22,-2.7822974,11.043793
6016,22,-0.6815919,10.75834
6017,23,-0.55113393,9.461905
6018,2,0.66704386,10.85928
6019,11,-0.030704772,11.59943
6020,9,-2.1319857,10.703147
6021,11,-2.3324745,10.664893
6022,23,-1.0988395,11.6598215
6023,11,0.029013343,10.635131
6024,23,-2.8419774,11.097446
6025,23,-0.6580898,9.663932
6026,22,-0.80556035,11.199364
6027,2,1.72474,9.467131
6028,22,0.33351943,10.540283
6029,22,-0.8734442,10.465809
6030,2,-0.8637893,10.503426
6031,22,-0.76542544,10.695503
6032,9,-1.6111387,10.554212
6033,22,0.69259244,8.079466
6034,9,-1.131974,11.60384
6035,9,-1.5265625,10.488881
6036,2,1.2896415,8.874701
6037,2,4.5758467,11.37961
6038,22,-0.71982974,10.892716
6039,23,-0.8693223,10.107068
6040,23,-1.1433669,11.1830845
6041,23,-0.05539141,10.721183
6042,16,-0.3659138,12.945896
6043,9,1.1401515,9.022212
6044,23,-0.9751738,11.112592
6045,2,-0.88150066,10.35083
6046,9,-1.6157993,10.023353
6047,22,2.573851,9.397453
6048,9,-1.3325932,10.837564
6049,2,-1.7907525,9.903413
6050,22,-1.7844263,9.946621
6051,9,-1.445602,10.555067
6052,9,4.4219046,6.352468
6053,8,-1.3620431,10.171013
6054,9,-2.2623951,10.581855
6055,2,-1.1581963,10.405577
6056,2,1.386626,12.455351
6057,2,-2.331628,10.641616
6058,2,-2.322516,10.647138
6059,21,-1.5395828,10.534721
6060,9,-1.5383245,10.49246
6061,22,1.9743028,12.567206
6062,22,-0.67095876,11.218505
6063,22,-0.8750281,10.872595
6064,22,-0.9227629,11.076852
6065,16,-0.90010065,11.827776
6066,16,3.9000099,11.608454
6067,22,-1.3516899,10.7298155
6068,9,-1.5053123,10.484334
6069,11,0.63016796,11.63733
6070,2,1.0638546,12.590585
6071,11,-0.20372891,9.942843
6072,22,-0.58061826,8.184105
6073,2,4.640725,9.819725
6074,11,7.512881,10.249897
6075,1,-0.46920848,12.047412
6076,23,-1.1422544,11.627959
6077,22,-0.1438946,10.663511
6078,9,-1.3523484,10.381482
6079,11,-0.43869767,10.441573
6080,23,-2.9322436,11.016061
6081,6,4.2650495,12.886821
6082,11,0.874545,11.169259
6083,11,1.981997,10.983117
6084,2,-2.3344986,10.657457
6085,7,-2.1624377,11.73821
6086,11,0.01095865,9.998697
6087,22,-0.71219,10.915261
6088,15,-2.3087142,10.69504
6089,0,-0.55197126,9.455881
6090,22,-1.7788023,9.964408
6091,2,-1.7044009,13.416685
6092,15,-2.089232,12.073383
6093,11,-2.31935,10.644634
6094,9,-1.5603411,10.618101
6095,17,-1.1598415,9.573081
6096,11,2.1567695,12.577336
6097,2,2.0577743,10.323979
6098,17,0.8290579,12.143455
6099,22,-0.6571353,10.893086
6100,2,-1.1417633,10.52418
6101,11,0.5502801,10.414244
6102,22,-0.8940941,10.829154
6103,22,-1.6162976,10.771177
6104,9,-1.3340085,10.535092
6105,22,-2.2955127,10.709951
6106,9,-1.5655804,10.494709
6107,2,1.4347156,7.0907884
6108,2,-1.158669,10.412086
6109,0,-1.0931666,11.699906
6110,23,-1.0580459,11.758925
6111,11,-1.7619966,11.352157
6112,16,-2.0045173,12.124443
6113,11,-1.1081885,10.513075
6114,2,-0.58013105,8.184124
6115,22,0.61801213,5.131157
6116,19,2.9094293,11.714551
6117,15,2.9522457,12.37919
6118,22,-0.6000922,10.896411
6119,2,-1.7558736,11.341838
6120,2,1.2737763,8.43869
6121,2,0.6154914,5.179995
6122,22,-0.9689608,10.797866
6123,11,-1.2076268,7.9077086
6124,23,-1.0291412,10.5138
6125,22,-0.95940125,10.755574
6126,9,-1.10183,10.962759
6127,22,-0.6791948,10.899897
6128,22,-0.95481974,10.733858
6129,23,-0.24341814,9.549051
6130,22,-1.8463422,10.005541
6131,23,-2.2967687,10.574577
6132,23,0.091033556,10.64129
6133,22,-1.8344427,10.006552
6134,6,1.2476733,9.812822
6135,11,4.604997,9.674745
6136,9,-1.5628744,10.324473
6137,22,-1.281281,10.803707
6138,22,-2.5785077,9.625533
6139,23,-2.648122,10.875069
6140,22,-1.2068068,9.621371
6141,9,1.4663033,10.483864
6142,16,2.37384,7.8570642
6143,22,-0.36580297,10.3356
6144,2,1.879974,10.221307
6145,11,0.39129484,9.90706
6146,9,-1.3586409,9.487554
6147,23,0.32840937,7.559375
6148,2,-0.04227738,7.1328726
6149,12,6.7114425,12.512677
6150,22,-2.7001216,10.937334
6151,2,2.0149431,8.239404
6152,2,-0.97417,10.396365
6153,0,0.94292253,13.218701
6154,22,3.5681334,12.894822
6155,2,-3.1805623,11.891031
6156,18,-1.4077706,6.8357353
6157,22,-2.3455124,10.799015
6158,12,1.5531446,8.475406
6159,6,3.3830624,6.926859
6160,23,0.9855926,7.731888
6161,21,-2.1296718,7.1197224
6162,9,-1.540767,10.047119
6163,9,-1.4763459,10.551815
6164,2,1.6973723,10.109379
6165,9,-1.0917997,9.593257
6166,19,2.9272532,6.4145174
6167,4,-2.3317282,10.647077
6168,9,-2.3035293,10.634348
6169,22,-0.957095,10.554062
6170,23,0.63919544,10.356151
6171,22,-2.2645514,10.720332
6172,11,-2.030901,8.602954
6173,17,2.3713076,5.973227
6174,2,2.2180943,9.557322
6175,11,1.8844894,9.025918
6176,9,-1.5648069,10.494815
6177,22,3.5802722,9.021245
6178,17,-3.184563,11.882169
6179,4,-2.6880288,9.653525
6180,2,1.088346,9.8053875
6181,2,4.387923,7.238613
6182,2,4.088506,14.395095
6183,8,0.43645716,11.339011
6184,1,2.3499405,6.869689
6185,12,1.0830165,7.8062363
6186,11,2.4740908,9.876045
6187,12,6.6497273,12.4301405
6188,10,-2.3658745,10.67435
6189,9,-1.4498671,10.532531
6190,16,0.37374774,8.373458
6191,9,-1.5969021,10.275058
6192,9,-0.09912105,10.756981
6193,2,-0.41630298,11.148706
6194,2,-2.3443522,10.657602
6195,9,0.049946528,10.597856
6196,11,4.5932026,9.695709
6197,2,-1.1903762,10.417499
6198,21,-2.2018197,7.266042
6199,22,-1.192436,10.634543
6200,9,-1.5706693,10.5278225
6201,9,-1.5188524,10.624788
6202,22,-1.1669163,10.627252
6203,23,-2.866546,11.071687
6204,4,1.6169682,13.530041
6205,23,-0.5042811,10.021954
6206,11,-1.9652371,9.313838
6207,9,1.668819,13.532428
6208,2,-1.7726396,9.965435
6209,22,1.1984643,8.47185
6210,9,-2.1260915,8.59845
6211,9,-1.5174984,10.60826
6212,17,1.1267347,10.347364
6213,2,2.6947865,8.788341
6214,2,-1.6677246,13.425118
6215,2,2.8519533,8.2924385
6216,11,-0.2775975,10.009055
6217,11,-0.6005029,8.21634
6218,15,1.6429152,14.099069
6219,15,3.8097808,9.657104
6220,11,-1.1991131,7.890586
6221,23,-1.0604889,11.297128
6222,11,-1.1425384,11.262015
6223,17,-1.7758749,11.304541
6224,19,2.5517097,11.387743
6225,11,-1.7615684,11.340331
6226,11,0.77550757,10.682558
6227,11,-1.0039172,11.954267
6228,11,-0.6243268,12.224025
6229,17,-1.438828,8.607204
6230,2,0.88281804,8.698213
6231,11,0.90523565,10.586026
6232,9,-1.153993,9.744561
6233,2,0.30501458,8.965189
6234,11,0.19424385,9.829848
6235,20,0.4054021,9.712947
6236,11,-0.019734165,9.856593
6237,19,1.4143976,10.944916
6238,20,4.122668,14.358237
6239,9,0.35444263,10.396885
6240,2,-1.7715372,9.933366
6241,11,-0.1382289,9.956856
6242,11,0.7476046,9.551366
6243,17,0.92763436,11.141179
6244,11,-2.0400066,11.9544115
6245,19,1.1354524,7.8056417
6246,11,4.1572347,11.130777
6247,12,0.9778563,7.850928
6248,3,0.36412227,13.5735235
6249,11,2.6025848,9.604961
6250,18,3.1283896,13.327753
6251,2,3.1356814,9.11573
6252,2,0.1283818,9.93891
6253,4,6.10802,8.788481
6254,11,-0.50624114,10.096773
6255,2,-3.176121,11.857628
6256,9,-1.1870264,9.623533
6257,2,-1.2337711,12.447431
6258,2,1.3516392,10.8252125
6259,22,3.5868807,9.032205
6260,20,1.8545897,9.701986
6261,11,2.2646828,10.087534
6262,2,7.602672,9.169185
6263,2,6.15465,9.688817
6264,10,7.6383004,8.520484
6265,11,-0.716137,5.3596296
6266,15,2.8244302,12.4474125
6267,10,5.382795,9.94771
6268,2,7.651465,8.542424
6269,11,1.3916414,11.30885
6270,10,7.61997,9.1643915
6271,11,0.4137989,10.944189
6272,17,3.7763855,6.4966483
6273,2,-2.1209834,8.54986
6274,2,7.6022687,9.159062
6275,0,7.999431,9.001991
6276,5,3.7239914,8.566807
6277,19,-0.47640276,12.007584
6278,16,1.0824536,8.109659
6279,7,0.0550393,9.9518585
6280,0,4.101605,14.411229
6281,2,3.7954383,14.007904
6282,4,6.1048136,8.784377
6283,2,4.10146,14.402507
6284,9,-1.456795,9.910868
6285,2,3.213743,9.978954
6286,19,2.3505132,8.847163
6287,5,3.8131773,8.475208
6288,2,-0.70654917,9.879565
6289,16,2.334769,11.350434
6290,15,-0.034189943,9.661345
6291,2,4.5778832,11.367338
6292,15,2.4546146,13.2686615
6293,2,2.908164,8.301278
6294,11,0.60515046,9.398762
6295,14,3.7033105,13.101633
6296,12,4.3659334,12.715408
6297,17,5.0708866,8.384814
6298,17,3.2592885,11.897588
6299,2,5.0561323,8.466289
6300,11,6.396402,10.028026
6301,9,-1.5305469,10.462845
6302,2,1.2917025,10.184647
6303,2,2.3152676,10.1932
6304,9,-0.97252315,9.896946
6305,2,1.1403159,9.88164
6306,11,1.161915,9.902257
6307,11,-1.6398451,9.937329
6308,2,2.2112286,12.695051
6309,11,5.6257987,13.338243
6310,11,-1.2046316,7.9027023
6311,12,6.6598206,12.4858
6312,21,0.058374297,7.0739045
6313,11,0.6046602,10.205036
6314,2,0.5669766,6.864741
6315,19,4.5972795,11.3002615
6316,17,1.0157963,11.983735
6317,2,4.5948563,9.685503
6318,0,0.037855994,9.620073
6319,19,4.4632726,6.2841344
6320,12,-0.054968838,9.427892
6321,2,3.173831,9.3172
6322,4,6.035763,8.825538
6323,9,-1.6867129,10.633975
6324,9,-1.0992861,12.362693
6325,11,0.96152544,9.36827
6326,9,-0.6311022,9.831565
6327,2,-0.72851914,8.621131
6328,9,0.97973156,9.704043
6329,0,2.8042276,10.516948
6330,2,6.4708743,7.78872
6331,11,0.33948585,9.5303955
6332,17,1.4493856,12.538683
6333,2,2.2116292,12.695604
6334,2,-0.62518686,12.213729
6335,2,5.5134487,7.749811
6336,18,3.1339889,13.304163
6337,8,2.9071307,13.896174
6338,2,1.7155699,5.5584917
6339,11,1.9791533,8.568377
6340,23,-1.1245228,10.056367
6341,11,-2.0405815,8.58418
6342,17,1.9260063,8.579416
6343,11,1.6818314,5.6455545
6344,18,-1.2127913,8.055679
6345,11,1.9821465,8.585676
6346,2,1.114627,7.7792974
6347,2,0.45335776,11.346044
6348,11,0.5528636,9.926241
6349,11,0.49371433,10.8349495
6350,2,2.2032082,9.389437
6351,11,1.9236752,10.337127
6352,11,2.3370092,12.790383
6353,2,4.7126546,10.616462
6354,2,0.35668913,13.570356
6355,11,5.674536,10.828227
6356,18,3.1391027,13.314754
6357,16,2.8921082,6.4273524
6358,12,4.4318295,7.194347
6359,11,2.5483563,12.221362
6360,2,0.5080561,8.905566
6361,2,3.1044493,8.737304
6362,0,5.015781,6.6723785
6363,18,0.92605335,6.035607
6364,11,1.5159729,13.89462
6365,2,0.19737464,8.976633
6366,0,5.2985144,6.60004
6367,0,2.355748,7.4734206
6368,19,1.4797529,9.223465
6369,16,-0.17125902,12.544426
6370,15,3.0234647,12.348686
6371,2,2.419647,7.6530876
6372,2,-0.52963984,8.083072
6373,0,5.3144565,6.850955
6374,19,1.7538412,6.4698596
6375,11,-2.1169064,8.556756
6376,4,6.047015,8.837906
6377,22,-0.60543454,8.775931
6378,11,3.929031,11.181831
6379,22,-0.3250301,14.085403
6380,11,0.58041847,11.364127
6381,11,3.1890297,11.663416
6382,6,-0.48028034,11.284459
6383,2,0.07069737,10.021263
6384,2,1.8559567,6.531909
6385,2,4.7922134,13.223264
6386,2,3.5368936,7.588289
6387,11,2.6301763,10.996647
6388,11,1.9707514,8.53495
6389,2,4.24601,8.658088
6390,6,3.290433,7.031073
6391,6,4.3795156,7.1425495
6392,11,0.5349729,9.691609
6393,0,1.9648641,8.559219
6394,19,2.044989,8.601195
6395,11,2.5656862,8.700374
6396,9,4.42967,6.256791
6397,18,3.0044692,13.081629
6398,19,2.4968479,11.4215
6399,2,5.0453506,7.8119097
6400,2,5.5780087,9.021038
6401,13,1.7188537,11.181647
6402,2,5.0338593,11.683525
6403,2,5.039178,11.640182
6404,6,-2.6775284,9.65884
6405,11,2.6907601,9.682211
6406,2,-1.2309316,9.0158415
6407,15,2.8763375,12.222728
6408,19,2.2134311,11.492209
6409,15,2.660069,12.278442
6410,2,2.2766888,8.090475
6411,16,-2.0732286,9.28804
6412,2,3.1678178,9.370866
6413,12,6.6801753,12.503885
6414,19,1.2759204,8.768197
6415,0,-0.3318781,14.110541
6416,7,-1.6531742,6.6699023
6417,2,0.5969285,5.10991
6418,2,2.667357,9.346671
6419,21,-2.1747832,7.210703
6420,0,-1.5841895,6.4890594
6421,2,3.1648748,9.452581
6422,16,-0.37681514,12.958361
6423,15,2.9878166,12.286875
6424,19,3.0730333,10.581044
6425,7,1.4754467,7.9638643
6426,2,0.7656992,14.648284
6427,0,1.2000376,9.907864
6428,2,3.216782,9.452151
6429,0,0.071894765,10.006777
6430,14,0.50584126,13.524452
6431,2,4.56392,10.389263
6432,11,1.4276453,8.78947
6433,2,4.8565707,12.986799
6434,6,1.0372387,6.0865836
6435,6,5.0427294,7.8402677
6436,2,4.235652,7.730944
6437,2,5.507813,7.716129
6438,7,4.4432364,10.886964
6439,2,1.5388826,7.409549
6440,2,0.978372,13.244156
6441,15,2.8480215,12.265575
6442,2,0.068509355,8.631512
6443,6,4.205767,12.879615
6444,14,4.4140053,7.858405
6445,2,1.8904,9.054096
6446,15,1.685501,14.148853
6447,3,5.775367,12.218003
6448,2,2.675688,8.586024
6449,14,0.05066976,10.013152
6450,21,-2.0429068,7.0351405
6451,2,0.9628713,10.081169
6452,0,5.3587403,6.540927
6453,16,-0.33898008,10.093154
6454,0,0.05217489,8.625447
6455,11,-0.376069,10.088697
6456,2,-1.6783242,9.1329155
6457,20,2.2035072,8.449969
6458,11,2.5828555,8.359374
6459,23,0.9628664,13.190917
6460,11,0.773634,7.9834175
6461,18,2.812339,12.847058
6462,2,-0.6112328,8.130921
6463,7,4.852512,10.397824
6464,8,-1.0498333,10.038021
6465,13,1.8154945,11.572435
6466,2,-1.2040504,8.99277
6467,23,-0.9101036,9.520368
6468,9,0.62781745,8.97855
6469,11,0.6449074,9.486909
6470,12,6.7001634,12.500983
6471,6,0.4642442,13.48256
6472,11,0.613443,10.571896
6473,18,2.4747245,12.8946705
6474,16,-0.16419181,12.390627
6475,2,-0.6249235,12.31486
6476,19,-1.2502581,7.8946114
6477,22,0.42865863,9.755377
6478,11,-2.642406,9.657101
6479,11,1.9091934,10.471089
6480,9,-2.759137,12.808676
6481,11,3.9805737,5.736345
6482,13,1.3696332,11.970631
6483,2,2.1104393,9.990407
6484,16,1.7410789,10.636136
6485,17,1.0269748,11.99076
6486,2,4.4213777,7.177873
6487,20,0.3029067,9.788446
6488,2,4.4328675,7.194696
6489,2,2.91785,8.168076
6490,11,0.54812914,6.950041
6491,2,0.5472508,6.8801193
6492,2,1.6950585,13.437582
6493,2,7.512317,10.235424
6494,2,0.84370387,5.848932
6495,11,1.2830048,13.562784
6496,16,-0.39689058,12.948891
6497,11,-0.33108363,11.403248
6498,2,2.3195832,12.664883
6499,11,-0.8521282,10.098383
6500,10,5.4301796,9.906258
6501,13,4.3693514,10.862007
6502,2,-0.77221394,8.560573
6503,2,0.53466,6.8327036
6504,14,3.025757,11.289251
6505,2,2.9434004,15.156417
6506,4,6.067085,8.761036
6507,2,2.0122843,12.706997
6508,11,2.8959246,15.174188
6509,2,2.2975767,11.289389
6510,16,-0.40127033,12.964134
6511,2,1.0459882,7.8693595
6512,6,4.2406983,12.870438
6513,2,1.4737937,10.37748
6514,2,0.56625843,6.871211
6515,2,-1.2040484,12.4041395
6516,11,4.6124463,9.667535
6517,10,5.4120836,9.889608
6518,22,3.4055026,8.604457
6519,13,4.5591903,9.692775
6520,0,0.8350427,8.914677
6521,2,0.72118133,14.7153635
6522,8,1.4144349,10.340306
6523,11,0.76291573,10.525928
6524,8,-0.61188716,10.711703
6525,0,0.5447959,6.9191895
6526,17,0.977595,12.0121355
6527,8,0.52691525,6.8783383
6528,9,-1.2054045,9.53957
6529,2,1.4168317,10.448517
6530,7,0.065040946,9.5933275
6531,11,1.7744191,9.872185
6532,11,1.7247229,8.092493
6533,11,2.262981,12.087877
6534,17,0.018597791,9.733884
6535,11,1.8343991,9.801179
6536,2,2.4635785,10.361374
6537,2,5.4433393,7.6402817
6538,2,-2.0841446,12.010249
6539,9,-1.1718901,9.628141
6540,6,1.375066,8.341473
6541,11,1.2436627,12.269739
6542,2,-2.7703414,12.791875
6543,11,-0.17425326,10.042102
6544,18,3.0647051,13.566383
6545,18,3.134439,13.34782
6546,2,-0.84189147,10.4636
6547,8,-1.4520526,9.182511
6548,23,0.4860813,10.465816
6549,23,-0.22215472,9.813324
6550,23,0.0020628523,10.657787
6551,22,-1.0294292,11.328986
6552,2,-0.9248858,9.052615
6553,23,-1.0794266,11.616588
6554,9,0.36507508,13.593614
6555,2,1.8759916,8.0225525
6556,23,-0.63232017,9.9979315
6557,10,-1.2347472,12.445295
6558,23,-0.2797913,10.712002
6559,23,-0.48702627,10.954657
6560,11,1.6461381,12.170639
6561,2,-2.6861951,9.671499
6562,16,-0.5992142,9.924752
6563,11,-0.36064863,5.48088
6564,11,1.7756816,15.289283
6565,2,1.5115964,12.174187
6566,2,-0.60105497,8.151687
6567,2,1.3988596,12.493879
6568,12,1.7620796,6.4552116
6569,2,2.194144,12.737959
6570,3,1.9142629,4.5635505
6571,2,2.3916945,10.159567
6572,2,4.438255,13.590073
6573,2,4.6954618,10.612048
6574,7,-1.6171849,6.5188894
6575,2,3.889264,12.138557
6576,11,1.5378428,12.089015
6577,8,0.13301638,11.140671
6578,11,1.0696037,7.750776
6579,20,2.2356122,8.3789425
6580,16,1.6229111,13.008022
6581,2,1.4727594,9.343874
6582,2,3.627751,12.924927
6583,11,1.4756538,8.004791
6584,9,-2.2807956,10.59197
6585,9,-0.6482148,9.45193
6586,17,-0.3149674,9.644249
6587,9,-1.535007,9.896102
6588,11,0.5159444,10.772724
6589,11,4.22,11.212531
6590,20,2.228742,8.4257145
6591,11,1.5903153,10.312461
6592,9,-1.3027647,9.800451
6593,23,-0.53478414,10.322753
6594,17,-1.1912811,9.468757
6595,9,4.0993743,14.406247
6596,9,-1.1745712,10.504799
6597,22,-0.69480884,10.888418
6598,2,3.951816,10.590523
6599,22,-0.71062344,12.268617
6600,16,-2.7584653,12.817832
